CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment,Cluster,ClusterName
12818,262,1,1182.0800000000002,1,1,4,6,Others,1,Occasional Buyers
12820,3,4,942.34,5,4,4,13,Champions,3,Steady Mid-Tier
12821,214,1,92.72,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12822,71,2,948.88,3,2,4,9,Loyal Customers,2,Loyal Regulars
12823,75,5,1759.5,2,4,4,10,At Risk (high value),2,Loyal Regulars
12824,60,1,397.12,3,1,2,6,Potential Loyalists,1,Occasional Buyers
12826,3,7,1474.72,5,5,4,14,Champions,0,VIP / Best
12827,6,3,430.15000000000003,5,3,2,10,Others,3,Steady Mid-Tier
12828,3,6,1018.71,5,5,4,14,Champions,0,VIP / Best
12829,337,2,293.0,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
12830,38,6,6814.64,3,5,5,13,Loyal Customers,2,Loyal Regulars
12831,262,1,215.05,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12832,32,2,383.03,4,2,2,8,New / Promising,3,Steady Mid-Tier
12833,145,1,417.38,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
12834,283,1,312.38,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
12836,59,4,2610.36,3,4,5,12,Loyal Customers,2,Loyal Regulars
12837,173,1,134.1,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
12838,34,2,671.95,3,2,3,8,Others,3,Steady Mid-Tier
12839,3,14,5591.42,5,5,5,15,Champions,0,VIP / Best
12840,144,4,2726.77,2,4,5,11,At Risk (high value),2,Loyal Regulars
12841,5,25,3991.58,5,5,5,15,Champions,0,VIP / Best
12842,70,2,1118.99,3,2,4,9,Loyal Customers,2,Loyal Regulars
12843,66,8,1702.26,3,5,4,12,Loyal Customers,2,Loyal Regulars
12844,29,2,325.96000000000004,4,2,2,8,New / Promising,3,Steady Mid-Tier
12845,267,4,354.09,1,4,2,7,Needs Attention,1,Occasional Buyers
12847,22,1,843.64,4,1,3,8,New / Promising,3,Steady Mid-Tier
12849,31,2,992.65,4,2,4,10,Loyal Customers,2,Loyal Regulars
12851,97,1,131.81,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
12852,295,1,311.55,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
12853,135,6,1957.1000000000001,2,5,4,11,At Risk (high value),2,Loyal Regulars
12854,79,3,1316.25,2,3,4,9,Others,2,Loyal Regulars
12855,373,1,38.1,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12856,8,6,2170.78,5,5,5,15,Champions,0,VIP / Best
12857,211,2,1106.4,1,2,4,7,Needs Attention,1,Occasional Buyers
12863,52,1,521.2,3,1,3,7,Potential Loyalists,1,Occasional Buyers
12864,138,1,147.12,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
12865,26,2,1568.23,4,2,4,10,Loyal Customers,2,Loyal Regulars
12866,283,1,499.12,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
12867,26,7,4009.34,4,5,5,14,Champions,0,VIP / Best
12868,186,6,1607.0600000000002,1,5,4,10,At Risk (high value),2,Loyal Regulars
12871,84,2,380.64,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
12872,327,2,599.97,1,2,3,6,Others,1,Occasional Buyers
12873,282,1,374.0,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
12875,143,2,343.2300000000001,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
12876,58,2,2053.02,3,2,5,10,Loyal Customers,2,Loyal Regulars
12877,4,12,1535.77,5,5,4,14,Champions,0,VIP / Best
12878,236,2,854.99,1,2,3,6,Others,1,Occasional Buyers
12879,45,3,573.22,3,3,3,9,Loyal Customers,2,Loyal Regulars
12881,276,1,298.0,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
12882,9,2,1463.04,5,2,4,11,Loyal Customers,3,Steady Mid-Tier
12883,25,4,703.47,4,4,3,11,Loyal Customers,2,Loyal Regulars
12884,88,1,309.05,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
12885,63,3,1175.22,3,3,4,10,Loyal Customers,2,Loyal Regulars
12886,68,2,1378.4,3,2,4,9,Loyal Customers,2,Loyal Regulars
12888,214,2,354.12,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
12890,24,1,376.71999999999997,4,1,2,7,New / Promising,3,Steady Mid-Tier
12891,186,3,331.0,1,3,2,6,Others,1,Occasional Buyers
12893,31,1,176.55,4,1,1,6,New / Promising,3,Steady Mid-Tier
12895,42,2,372.8,3,2,2,7,Potential Loyalists,3,Steady Mid-Tier
12897,205,2,216.5,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
12901,9,28,17654.54,5,5,5,15,Champions,0,VIP / Best
12902,265,1,138.68,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12904,18,2,496.06,4,2,3,9,Others,3,Steady Mid-Tier
12906,12,5,2919.81,5,4,5,14,Champions,0,VIP / Best
12908,176,2,750.0,2,2,3,7,Others,1,Occasional Buyers
12909,40,5,2178.67,3,4,5,12,Loyal Customers,2,Loyal Regulars
12910,23,8,3075.04,4,5,5,14,Champions,0,VIP / Best
12912,3,5,1662.3,5,4,4,13,Champions,0,VIP / Best
12913,5,5,2483.63,5,4,5,14,Champions,0,VIP / Best
12915,149,2,363.65,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
12916,139,4,2944.95,2,4,5,11,At Risk (high value),2,Loyal Regulars
12917,128,1,594.0,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
12919,8,6,1335.19,5,5,4,14,Champions,0,VIP / Best
12920,17,1,162.78,4,1,1,6,New / Promising,3,Steady Mid-Tier
12921,9,37,16587.09,5,5,5,15,Champions,0,VIP / Best
12922,161,1,405.38,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
12923,64,1,171.57,3,1,1,5,Potential Loyalists,1,Occasional Buyers
12924,88,4,925.75,2,4,4,10,At Risk (high value),2,Loyal Regulars
12925,5,2,694.05,5,2,3,10,Others,3,Steady Mid-Tier
12928,35,5,2062.7000000000003,3,4,5,12,Loyal Customers,2,Loyal Regulars
12929,312,1,117.85,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12930,78,2,415.8,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
12931,22,15,42055.96,4,5,5,14,Champions,0,VIP / Best
12933,24,3,607.53,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
12935,2,7,2160.7,5,5,5,15,Champions,0,VIP / Best
12936,17,4,1063.9,4,4,4,12,Champions,2,Loyal Regulars
12937,15,4,1504.27,4,4,4,12,Champions,2,Loyal Regulars
12938,26,1,114.14,4,1,1,6,New / Promising,3,Steady Mid-Tier
12939,64,8,11581.8,3,5,5,13,Loyal Customers,0,VIP / Best
12940,55,2,899.69,3,2,3,8,Others,2,Loyal Regulars
12942,131,3,675.6,2,3,3,8,Needs Attention,2,Loyal Regulars
12944,36,2,604.51,3,2,3,8,Others,3,Steady Mid-Tier
12945,288,1,462.95,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
12947,144,6,1603.99,2,5,4,11,At Risk (high value),2,Loyal Regulars
12948,16,7,2064.95,4,5,5,14,Champions,0,VIP / Best
12949,31,8,4167.22,4,5,5,14,Champions,0,VIP / Best
12950,2,3,1843.0,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
12951,9,6,1064.07,5,5,4,14,Champions,2,Loyal Regulars
12952,6,4,1387.79,5,4,4,13,Champions,3,Steady Mid-Tier
12953,10,1,329.85,5,1,2,8,New / Promising,3,Steady Mid-Tier
12955,1,11,4757.16,5,5,5,15,Champions,0,VIP / Best
12956,306,1,108.07,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12957,10,8,4017.54,5,5,5,15,Champions,0,VIP / Best
12962,7,2,266.39,5,2,2,9,New / Promising,3,Steady Mid-Tier
12963,8,8,1856.63,5,5,4,14,Champions,0,VIP / Best
12965,89,1,769.8100000000001,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
12966,10,1,160.18,5,1,1,7,New / Promising,3,Steady Mid-Tier
12967,358,2,1660.9,1,2,4,7,Needs Attention,2,Loyal Regulars
12968,112,1,135.95,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
12970,7,4,405.47,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
12971,4,86,11189.91,5,5,5,15,Champions,0,VIP / Best
12974,198,1,144.8,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
12976,212,1,738.6,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
12977,156,1,39.239999999999995,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
12980,158,9,7374.900000000001,2,5,5,12,At Risk (high value),2,Loyal Regulars
12981,30,2,372.21999999999997,4,2,2,8,New / Promising,3,Steady Mid-Tier
12982,243,1,390.54,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
12984,19,1,97.5,4,1,1,6,New / Promising,3,Steady Mid-Tier
12985,1,2,1239.38,5,2,4,11,Loyal Customers,3,Steady Mid-Tier
12987,74,2,558.7,2,2,3,7,Others,1,Occasional Buyers
12988,292,1,505.82,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
12989,3,15,6924.110000000001,5,5,5,15,Champions,0,VIP / Best
12990,31,3,409.5,4,3,2,9,Others,3,Steady Mid-Tier
12991,23,2,503.76,4,2,3,9,Others,3,Steady Mid-Tier
12993,23,4,414.76,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
12994,4,3,974.4200000000001,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
12995,85,1,211.32,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
12997,22,4,1226.89,4,4,4,12,Champions,2,Loyal Regulars
12999,196,3,455.88,1,3,2,6,Others,1,Occasional Buyers
13000,107,3,534.85,2,3,3,8,Needs Attention,2,Loyal Regulars
13001,4,13,9785.970000000001,5,5,5,15,Champions,0,VIP / Best
13002,318,1,120.94999999999999,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13003,106,3,149.05,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
13004,12,18,5655.91,5,5,5,15,Champions,0,VIP / Best
13005,174,2,513.7,2,2,3,7,Others,1,Occasional Buyers
13006,56,1,81.57,3,1,1,5,Potential Loyalists,1,Occasional Buyers
13008,323,1,229.46999999999997,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13011,372,1,50.550000000000004,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13012,9,8,1646.8400000000001,5,5,4,14,Champions,0,VIP / Best
13013,1,13,4810.9400000000005,5,5,5,15,Champions,0,VIP / Best
13014,11,10,3466.2799999999997,5,5,5,15,Champions,0,VIP / Best
13015,53,5,3339.64,3,4,5,12,Loyal Customers,2,Loyal Regulars
13016,73,3,789.89,2,3,3,8,Needs Attention,2,Loyal Regulars
13017,7,1,204.0,5,1,1,7,New / Promising,3,Steady Mid-Tier
13018,16,28,7277.7,4,5,5,14,Champions,0,VIP / Best
13021,4,9,2616.38,5,5,5,15,Champions,0,VIP / Best
13023,64,2,599.9,3,2,3,8,Others,1,Occasional Buyers
13026,1,5,975.36,5,4,4,13,Champions,0,VIP / Best
13027,114,6,6912.0,2,5,5,12,At Risk (high value),2,Loyal Regulars
13028,23,2,661.3199999999999,4,2,3,9,Others,3,Steady Mid-Tier
13029,31,3,1247.5,4,3,4,11,Loyal Customers,2,Loyal Regulars
13030,11,2,752.4399999999999,5,2,3,10,Others,3,Steady Mid-Tier
13032,52,2,1010.18,3,2,4,9,Loyal Customers,2,Loyal Regulars
13033,357,1,190.55,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13034,55,2,642.77,3,2,3,8,Others,2,Loyal Regulars
13035,74,2,921.88,2,2,3,7,Others,2,Loyal Regulars
13037,138,3,881.07,2,3,3,8,Needs Attention,2,Loyal Regulars
13038,80,3,908.46,2,3,3,8,Needs Attention,2,Loyal Regulars
13040,9,2,676.99,5,2,3,10,Others,3,Steady Mid-Tier
13043,273,1,516.42,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
13044,291,1,560.47,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
13045,99,1,305.28000000000003,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
13046,31,2,629.31,4,2,3,9,Others,3,Steady Mid-Tier
13047,57,9,3232.59,3,5,5,13,Loyal Customers,2,Loyal Regulars
13048,14,4,1819.41,5,4,4,13,Champions,2,Loyal Regulars
13049,64,2,656.6800000000001,3,2,3,8,Others,2,Loyal Regulars
13050,15,17,5833.11,4,5,5,14,Champions,0,VIP / Best
13052,212,1,348.15000000000003,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13055,78,3,1214.41,2,3,4,9,Others,2,Loyal Regulars
13058,25,3,271.40000000000003,4,3,2,9,Others,3,Steady Mid-Tier
13059,250,1,183.4,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13060,254,1,307.53,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13061,72,1,248.61,3,1,2,6,Potential Loyalists,1,Occasional Buyers
13062,191,1,346.98,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13064,13,4,1105.59,5,4,4,13,Champions,2,Loyal Regulars
13065,373,1,205.86,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13066,24,2,470.8,4,2,2,8,New / Promising,3,Steady Mid-Tier
13067,82,1,115.46000000000001,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13068,10,2,344.0,5,2,2,9,New / Promising,3,Steady Mid-Tier
13069,1,24,4431.44,5,5,5,15,Champions,0,VIP / Best
13070,192,1,228.8,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13072,267,1,177.15,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13075,130,1,919.61,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
13077,1,4,728.02,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
13078,3,26,12627.94,5,5,5,15,Champions,0,VIP / Best
13079,4,5,220.10000000000002,5,4,1,10,Others,3,Steady Mid-Tier
13080,179,1,58.08,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13081,12,11,28337.38,5,5,5,15,Champions,0,VIP / Best
13082,126,9,3613.63,2,5,5,12,At Risk (high value),2,Loyal Regulars
13083,4,2,303.75,5,2,2,9,New / Promising,3,Steady Mid-Tier
13085,158,2,416.08000000000004,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
13089,3,97,58762.08,5,5,5,15,Champions,0,VIP / Best
13090,9,13,8895.82,5,5,5,15,Champions,0,VIP / Best
13091,28,1,345.82,4,1,2,7,New / Promising,3,Steady Mid-Tier
13092,71,5,477.83,3,4,2,9,Loyal Customers,2,Loyal Regulars
13093,276,8,7832.47,1,5,5,11,At Risk (high value),2,Loyal Regulars
13094,21,12,1927.3200000000002,4,5,4,13,Champions,0,VIP / Best
13095,71,1,74.39999999999999,3,1,1,5,Potential Loyalists,1,Occasional Buyers
13097,33,10,6003.22,4,5,5,14,Champions,0,VIP / Best
13098,1,28,28882.44,5,5,5,15,Champions,0,VIP / Best
13099,99,1,207.35999999999999,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13101,234,1,101.19,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13102,1,24,6424.09,5,5,5,15,Champions,0,VIP / Best
13103,40,1,243.94,3,1,1,5,Potential Loyalists,1,Occasional Buyers
13104,3,6,1098.48,5,5,4,14,Champions,0,VIP / Best
13106,133,1,76.5,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13107,44,4,1531.6200000000001,3,4,4,11,Loyal Customers,2,Loyal Regulars
13108,373,1,350.06,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13109,60,2,786.54,3,2,3,8,Others,2,Loyal Regulars
13110,31,7,1488.67,4,5,4,13,Champions,2,Loyal Regulars
13113,1,24,12245.960000000001,5,5,5,15,Champions,0,VIP / Best
13115,12,4,2294.78,5,4,5,14,Champions,2,Loyal Regulars
13116,138,1,501.14,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
13117,22,8,984.91,4,5,4,13,Champions,2,Loyal Regulars
13118,20,5,1197.81,4,4,4,12,Champions,2,Loyal Regulars
13120,239,1,30.599999999999998,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13121,269,1,283.73,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13122,94,2,922.39,2,2,4,8,Needs Attention,2,Loyal Regulars
13124,90,3,3756.33,2,3,5,10,At Risk (high value),2,Loyal Regulars
13126,5,8,2099.64,5,5,5,15,Champions,0,VIP / Best
13127,78,1,259.17,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
13130,94,1,64.0,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13131,23,3,1073.3,4,3,4,11,Loyal Customers,2,Loyal Regulars
13132,262,1,77.3,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13133,274,2,109.8,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
13134,86,4,1793.58,2,4,4,10,At Risk (high value),2,Loyal Regulars
13135,197,1,3096.0,1,1,5,7,Needs Attention,2,Loyal Regulars
13136,56,5,2607.61,3,4,5,12,Loyal Customers,2,Loyal Regulars
13137,11,8,3603.29,5,5,5,15,Champions,0,VIP / Best
13138,22,6,962.39,4,5,4,13,Champions,2,Loyal Regulars
13139,16,7,5064.94,4,5,5,14,Champions,0,VIP / Best
13140,108,3,422.47,2,3,2,7,Others,1,Occasional Buyers
13141,85,5,2388.75,2,4,5,11,At Risk (high value),2,Loyal Regulars
13142,19,1,307.09,4,1,2,7,New / Promising,3,Steady Mid-Tier
13144,333,1,110.95,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13145,40,4,618.52,3,4,3,10,Loyal Customers,2,Loyal Regulars
13146,26,1,228.91,4,1,1,6,New / Promising,3,Steady Mid-Tier
13147,10,4,712.8000000000001,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
13148,29,12,3683.26,4,5,5,14,Champions,0,VIP / Best
13149,14,4,1676.06,5,4,4,13,Champions,2,Loyal Regulars
13151,296,1,1257.8700000000001,1,1,4,6,Others,1,Occasional Buyers
13153,6,1,486.22,5,1,3,9,New / Promising,3,Steady Mid-Tier
13155,33,4,971.76,4,4,4,12,Champions,2,Loyal Regulars
13157,49,4,1741.22,3,4,4,11,Loyal Customers,2,Loyal Regulars
13158,95,4,1201.06,2,4,4,10,At Risk (high value),2,Loyal Regulars
13159,9,4,1429.35,5,4,4,13,Champions,2,Loyal Regulars
13160,22,1,91.8,4,1,1,6,New / Promising,3,Steady Mid-Tier
13161,313,1,112.75,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13162,122,4,1688.29,2,4,4,10,At Risk (high value),2,Loyal Regulars
13165,46,2,1021.48,3,2,4,9,Loyal Customers,2,Loyal Regulars
13166,283,1,417.2,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13167,19,4,779.33,4,4,3,11,Loyal Customers,2,Loyal Regulars
13168,36,4,1299.59,3,4,4,11,Loyal Customers,2,Loyal Regulars
13169,64,2,712.88,3,2,3,8,Others,2,Loyal Regulars
13170,27,1,108.81,4,1,1,6,New / Promising,3,Steady Mid-Tier
13171,22,3,468.41,4,3,2,9,Others,3,Steady Mid-Tier
13173,4,2,353.65,5,2,2,9,New / Promising,3,Steady Mid-Tier
13174,16,3,2738.82,4,3,5,12,Champions,2,Loyal Regulars
13176,46,1,481.49,3,1,2,6,Potential Loyalists,1,Occasional Buyers
13177,65,1,282.45,3,1,2,6,Potential Loyalists,1,Occasional Buyers
13178,26,11,5725.47,4,5,5,14,Champions,0,VIP / Best
13182,45,1,121.18,3,1,1,5,Potential Loyalists,1,Occasional Buyers
13183,8,9,3957.78,5,5,5,15,Champions,0,VIP / Best
13184,15,10,1667.95,4,5,4,13,Champions,0,VIP / Best
13185,268,1,71.4,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13186,40,3,1575.89,3,3,4,10,Loyal Customers,2,Loyal Regulars
13187,337,1,236.02,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13188,11,1,114.60000000000001,5,1,1,7,New / Promising,3,Steady Mid-Tier
13189,19,2,260.68,4,2,2,8,New / Promising,3,Steady Mid-Tier
13192,95,2,911.94,2,2,3,7,Others,2,Loyal Regulars
13193,61,1,112.08,3,1,1,5,Potential Loyalists,1,Occasional Buyers
13194,136,1,60.7,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13196,11,4,1797.78,5,4,4,13,Champions,2,Loyal Regulars
13198,10,6,3401.2400000000002,5,5,5,15,Champions,0,VIP / Best
13199,4,37,9802.12,5,5,5,15,Champions,0,VIP / Best
13200,19,4,870.09,4,4,3,11,Loyal Customers,2,Loyal Regulars
13203,10,4,869.46,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
13207,15,2,250.26000000000002,4,2,2,8,New / Promising,3,Steady Mid-Tier
13208,59,5,1193.17,3,4,4,11,Loyal Customers,2,Loyal Regulars
13209,30,8,5891.61,4,5,5,14,Champions,0,VIP / Best
13210,94,1,353.48,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
13211,10,3,1095.42,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
13212,20,3,786.83,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
13213,57,5,1520.58,3,4,4,11,Loyal Customers,2,Loyal Regulars
13216,268,1,333.74,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13217,122,3,533.98,2,3,3,8,Needs Attention,1,Occasional Buyers
13218,127,1,62.63999999999999,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13220,78,4,819.2900000000001,2,4,3,9,Others,2,Loyal Regulars
13221,240,2,844.86,1,2,3,6,Others,1,Occasional Buyers
13223,200,2,163.20000000000002,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
13224,60,2,2152.95,3,2,5,10,Loyal Customers,2,Loyal Regulars
13225,3,7,6463.84,5,5,5,15,Champions,0,VIP / Best
13226,273,1,108.21000000000001,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13227,202,1,257.7,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13228,81,1,358.0,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
13229,226,1,160.95,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13230,4,14,2755.63,5,5,5,15,Champions,0,VIP / Best
13232,13,7,1327.75,5,5,4,14,Champions,0,VIP / Best
13233,74,2,605.12,2,2,3,7,Others,1,Occasional Buyers
13235,212,1,1031.07,1,1,4,6,Others,1,Occasional Buyers
13236,25,2,744.85,4,2,3,9,Others,3,Steady Mid-Tier
13238,17,4,700.73,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
13239,262,1,329.56,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13240,96,4,648.7,2,4,3,9,Others,2,Loyal Regulars
13242,112,3,270.40000000000003,2,3,2,7,Others,1,Occasional Buyers
13243,203,1,585.12,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
13244,93,1,121.74000000000001,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13245,51,1,430.5,3,1,2,6,Potential Loyalists,1,Occasional Buyers
13246,18,6,1961.52,4,5,4,13,Champions,2,Loyal Regulars
13247,18,4,501.12,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
13248,125,2,465.68,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
13249,92,3,711.41,2,3,3,8,Needs Attention,2,Loyal Regulars
13253,157,2,1030.4,2,2,4,8,Needs Attention,2,Loyal Regulars
13255,9,2,399.51,5,2,2,9,New / Promising,3,Steady Mid-Tier
13258,12,3,672.83,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
13259,62,1,283.18,3,1,2,6,Potential Loyalists,1,Occasional Buyers
13260,61,1,557.62,3,1,3,7,Potential Loyalists,1,Occasional Buyers
13261,269,2,944.1,1,2,4,7,Needs Attention,1,Occasional Buyers
13262,263,1,200.29,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13263,1,34,7411.71,5,5,5,15,Champions,0,VIP / Best
13265,53,5,2092.66,3,4,5,12,Loyal Customers,2,Loyal Regulars
13266,11,12,3834.2599999999998,5,5,5,15,Champions,0,VIP / Best
13267,3,19,4521.49,5,5,5,15,Champions,0,VIP / Best
13268,18,10,3152.71,4,5,5,14,Champions,0,VIP / Best
13269,1,15,5343.28,5,5,5,15,Champions,0,VIP / Best
13270,366,1,590.0,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
13271,37,1,211.49,3,1,1,5,Potential Loyalists,3,Steady Mid-Tier
13272,31,2,276.56,4,2,2,8,New / Promising,3,Steady Mid-Tier
13273,113,1,138.98,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13276,64,2,590.9300000000001,3,2,3,8,Others,1,Occasional Buyers
13277,16,4,258.4,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
13278,41,1,542.73,3,1,3,7,Potential Loyalists,3,Steady Mid-Tier
13279,78,1,137.75,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13280,122,3,798.46,2,3,3,8,Needs Attention,2,Loyal Regulars
13282,18,3,1132.14,4,3,4,11,Loyal Customers,2,Loyal Regulars
13283,60,2,93.66,3,2,1,6,Potential Loyalists,1,Occasional Buyers
13284,331,1,201.19,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13285,23,4,2709.12,4,4,5,13,Champions,2,Loyal Regulars
13291,156,1,361.11,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
13292,39,2,578.9399999999999,3,2,3,8,Others,3,Steady Mid-Tier
13294,190,2,873.74,1,2,3,6,Others,1,Occasional Buyers
13295,360,1,201.20000000000002,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13296,137,1,87.4,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13297,8,4,2089.85,5,4,5,14,Champions,2,Loyal Regulars
13298,1,1,360.0,5,1,2,8,New / Promising,3,Steady Mid-Tier
13299,268,1,142.5,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
13300,169,1,371.89,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
13301,104,4,600.19,2,4,3,9,Others,2,Loyal Regulars
13302,155,1,63.75,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13304,351,1,300.42,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
13305,4,10,2000.86,5,5,4,14,Champions,0,VIP / Best
13307,120,1,15.0,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
13308,23,3,1385.51,4,3,4,11,Loyal Customers,2,Loyal Regulars
13309,7,5,1456.79,5,4,4,13,Champions,0,VIP / Best
13310,28,3,1132.03,4,3,4,11,Loyal Customers,2,Loyal Regulars
13311,4,2,598.57,5,2,3,10,Others,3,Steady Mid-Tier
13313,22,5,1555.32,4,4,4,12,Champions,2,Loyal Regulars
13314,2,3,775.94,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
13316,37,4,5732.93,3,4,5,12,Loyal Customers,2,Loyal Regulars
13317,66,6,2273.68,3,5,5,13,Loyal Customers,2,Loyal Regulars
13318,1,3,640.76,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
13319,5,26,10845.550000000001,5,5,5,15,Champions,0,VIP / Best
13320,78,4,1532.2,2,4,4,10,At Risk (high value),2,Loyal Regulars
13321,72,2,567.36,3,2,3,8,Others,1,Occasional Buyers
13322,17,1,199.48000000000002,4,1,1,6,New / Promising,3,Steady Mid-Tier
13323,3,5,787.85,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
13324,36,10,7121.95,3,5,5,13,Loyal Customers,0,VIP / Best
13325,82,1,675.3,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
13327,39,8,3627.77,3,5,5,13,Loyal Customers,2,Loyal Regulars
